Date,Description,Category,Amount
11/1/2023,Starbucks,Food & Dining,-5.75
11/1/2023,Amazon,Shopping,-25.99
11/1/2023,Walmart,Groceries,-58.3
11/1/2023,Uber,Transportation,-12.5
11/2/2023,Netflix,Entertainment,-15.99
11/2/2023,Target,Shopping,-43.75
11/2/2023,McDonald's,Food & Dining,-9.29
11/3/2023,Shell Gas Station,Transportation,-45.6
11/3/2023,CVS,Health & Wellness,-14.99
11/3/2023,Best Buy,Electronics,-199.99
11/4/2023,Trader Joe's,Groceries,-32.5
11/4/2023,Dunkin,Food & Dining,-4.25
11/5/2023,Boston Gas,Utilities,-85.2
11/5/2023,Spotify,Entertainment,-9.99
11/6/2023,Apple Store,Electronics,-99.99
11/6/2023,Domino's,Food & Dining,-18.5
11/7/2023,Walmart,Groceries,-75.4
11/7/2023,Uber,Transportation,-14.3
11/7/2023,Home Depot,Home Improvement,-63.2
11/8/2023,Sephora,Shopping,-45.8
11/8/2023,Barnes & Noble,Shopping,-28.5
11/9/2023,Walgreens,Health & Wellness,-12.79
11/9/2023,Pizza Hut,Food & Dining,-19.99
11/10/2023,AMC Theatres,Entertainment,-22
11/10/2023,CVS,Health & Wellness,-9.99
11/10/2023,Panera Bread,Food & Dining,-11.5
11/11/2023,Whole Foods,Groceries,-89.99
11/11/2023,Uber,Transportation,-17
11/12/2023,Chipotle,Food & Dining,-10.85
11/12/2023,Amazon,Shopping,-120.45
11/13/2023,MBTA,Transportation,-20
11/13/2023,Boston Gym,Fitness,-45
11/14/2023,Costco,Groceries,-150
11/14/2023,Uber Eats,Food Delivery,-25.75
11/15/2023,Eversource Energy,Utilities,-102.35
11/15/2023,Apple Store,Electronics,-299.99
11/16/2023,Trader Joe's,Groceries,-35.6
11/16/2023,Starbucks,Food & Dining,-6.25
11/17/2023,Target,Shopping,-89.99
11/17/2023,Airbnb,Travel,-320
11/18/2023,AMC Theatres,Entertainment,-25
11/18/2023,Boston Parking Garage,Transportation,-12.5
11/19/2023,Spotify,Entertainment,-9.99
11/19/2023,Dunkin,Food & Dining,-3.5
11/20/2023,Walmart,Groceries,-95.75
11/20/2023,Best Buy,Electronics,-149.99
11/21/2023,Uber,Transportation,-22
11/21/2023,CVS,Health & Wellness,-16.99
11/22/2023,Whole Foods,Groceries,-48.25
11/22/2023,Panera Bread,Food & Dining,-13.99
11/23/2023,Boston Gas,Utilities,-92.1
11/23/2023,Amazon,Shopping,-134.6
11/24/2023,Trader Joe's,Groceries,-41.5
11/24/2023,Netflix,Entertainment,-15.99
11/25/2023,Chipotle,Food & Dining,-10.85
11/25/2023,MBTA,Transportation,-20
11/26/2023,Pizza Hut,Food & Dining,-18.99
11/26/2023,Sephora,Shopping,-67.8
11/27/2023,Uber Eats,Food Delivery,-28.99
11/27/2023,Spotify,Entertainment,-9.99
11/28/2023,Best Buy,Electronics,-199.99
11/28/2023,Target,Shopping,-59.99
11/29/2023,Starbucks,Food & Dining,-4.75
11/29/2023,CVS,Health & Wellness,-12.99
11/30/2023,Walmart,Groceries,-82.5
11/30/2023,Direct Deposit,Income,2500
12/1/2023,Direct Deposit,Income,2500
12/15/2023,Paycheck,Income,2500
12/30/2023,Direct Deposit,Income,2500